0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2018-04-09,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.0,0.0,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.022727272727272728,0.06818181818181818,0.045454545454545456,0.045454545454545456,0.11363636363636363,0.0,0.0,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728
2018-04-10,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-12,0.0,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.0,0.0,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.0,0.021739130434782608,0.06521739130434782,0.0,0.021739130434782608,0.021739130434782608
2018-04-17,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
2018-04-23,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.05714285714285714,0.11428571428571428,0.05714285714285714,0.0,0.0,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857
2018-04-24,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0
2018-04-27,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385,0.0
2018-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
2018-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.05714285714285714,0.0,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.05714285714285714,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.05714285714285714,0.05714285714285714
2018-05-22,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2018-05-31,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0
2018-06-01,0.06382978723404255,0.010638297872340425,0.031914893617021274,0.05319148936170213,0.031914893617021274,0.010638297872340425,0.010638297872340425,0.031914893617021274,0.0425531914893617,0.031914893617021274,0.05319148936170213,0.05319148936170213,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.0425531914893617,0.02127659574468085,0.010638297872340425,0.0425531914893617,0.02127659574468085,0.07446808510638298,0.010638297872340425,0.06382978723404255,0.0425531914893617,0.0425531914893617,0.010638297872340425,0.010638297872340425,0.02127659574468085,0.05319148936170213,0.010638297872340425
2018-06-04,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
2018-06-06,0.0,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0
2018-06-07,0.04,0.06,0.02,0.04,0.02,0.08,0.04,0.0,0.02,0.0,0.02,0.0,0.02,0.08,0.04,0.0,0.06,0.0,0.0,0.0,0.12,0.0,0.04,0.04,0.06,0.02,0.06,0.0,0.12,0.0
2018-06-12,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705
2018-06-20,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0,0.10526315789473684
2018-06-28,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0
2018-07-09,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.17391304347826086,0.0
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
2018-07-16,0.05555555555555555,0.1111111111111111,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0
2018-07-17,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667
2018-07-18,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.0,0.03636363636363636,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.0,0.07272727272727272,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.07272727272727272
2018-07-23,0.02702702702702703,0.05405405405405406,0.0,0.02702702702702703,0.0,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.05405405405405406,0.05405405405405406,0.0,0.0,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.0,0.08108108108108109
2018-07-24,0.03289473684210526,0.02631578947368421,0.07236842105263158,0.039473684210526314,0.019736842105263157,0.03289473684210526,0.013157894736842105,0.03289473684210526,0.046052631578947366,0.03289473684210526,0.013157894736842105,0.02631578947368421,0.02631578947368421,0.039473684210526314,0.019736842105263157,0.03289473684210526,0.02631578947368421,0.03289473684210526,0.03289473684210526,0.05263157894736842,0.02631578947368421,0.039473684210526314,0.046052631578947366,0.03289473684210526,0.03289473684210526,0.046052631578947366,0.03289473684210526,0.019736842105263157,0.039473684210526314,0.03289473684210526
2018-08-03,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.0
2018-08-14,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0
2018-08-24,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
2018-08-29,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.017241379310344827,0.0,0.0,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.0,0.06896551724137931,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.05172413793103448,0.034482758620689655,0.06896551724137931,0.017241379310344827,0.017241379310344827,0.0,0.05172413793103448,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931
2018-08-30,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616
2018-09-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2018-09-24,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.11538461538461539,0.0,0.07692307692307693,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.038461538461538464,0.0
2018-09-25,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.05454545454545454,0.0,0.0,0.01818181818181818,0.05454545454545454,0.0,0.01818181818181818,0.0,0.03636363636363636,0.09090909090909091,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.01818181818181818
2018-10-09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
2018-10-12,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0
2018-10-15,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125
2018-10-16,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0
2018-10-19,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0
2018-10-22,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0
2018-10-25,0.030303030303030304,0.0,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.06060606060606061,0.0,0.030303030303030304,0.06060606060606061,0.0,0.06060606060606061,0.0,0.0,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.0
2018-10-26,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.06666666666666667,0.0,0.0,0.022222222222222223,0.0,0.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.0,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
2018-11-02,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0
2018-11-07,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.13636363636363635,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0
2018-11-08,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
2018-11-16,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0
2018-11-27,0.0603448275862069,0.017241379310344827,0.02586206896551724,0.008620689655172414,0.02586206896551724,0.05172413793103448,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.0603448275862069,0.02586206896551724,0.02586206896551724,0.017241379310344827,0.034482758620689655,0.0603448275862069,0.05172413793103448,0.02586206896551724,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.02586206896551724,0.0603448275862069,0.034482758620689655,0.034482758620689655,0.0,0.07758620689655173,0.017241379310344827,0.05172413793103448,0.034482758620689655
2018-11-28,0.0,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333
2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-10,0.0,0.0,0.15384615384615385,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464
2018-12-20,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667
2019-01-03,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0
2019-01-07,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
2019-01-10,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.125,0.0,0.0
2019-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-31,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
2019-02-04,0.036585365853658534,0.06097560975609756,0.012195121951219513,0.012195121951219513,0.0,0.036585365853658534,0.012195121951219513,0.036585365853658534,0.012195121951219513,0.024390243902439025,0.036585365853658534,0.036585365853658534,0.012195121951219513,0.0,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.08536585365853659,0.04878048780487805,0.024390243902439025,0.06097560975609756,0.04878048780487805,0.036585365853658534,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.036585365853658534,0.024390243902439025,0.04878048780487805
2019-02-13,0.0,0.0,0.07407407407407407,0.0,0.07407407407407407,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035
